huis|"<div class=""article""><div class=""k"">huis</div>huis<br/> * gebouw dat bedoeld is om in te wonen<br/>vb:wij wonen in een oud huis<br/><br/> * van huis uit ben ik het zo gewend<br/> [bij ons in het gezin deden we het zo]<br/> * je moet wel van goede huize komen om....<br/> [je moet wel heel goed zijn om ...]<br/> * huis van bewaring<br/> [gevangenis]<br/> * dan is het huis te klein<br/> [dan is niemand meer veilig]<br/> * het koninklijk huis<br/> [de koninklijke familie]<br/> * dat proefwerk was niet om over naar huis te schrijven<br/> [niet erg goed]<br/> * zo raak je nog verder van huis<br/> [worden de moeilijkheden nog groter]<br/> * een heilig huisje<br/> [onderwerp waar je geen kritiek op mag hebben]<br/> * zij heeft heel wat in huis<br/> [kan heel veel]<br/> * dat staat als een huis<br/> [staat heel stevig]<br/> * ieder huisje heeft zijn kruisje<br/> [elk gezin heeft zijn eigen problemen]<br/><br/>synoniem: woning</div>"
huisarts|"<div class=""article""><div class=""k"">huisarts</div>huisarts<br/> * dokter naar wie je het eerst gaat als je ziek bent<br/>vb:de huisarts heeft me doorverwezen naar de specialist</div>"
huishouden|"<div class=""article""><div class=""k"">huishouden</div>huishouden<br/> * al het werk dat in huis gedaan moet worden<br/>vb:zijn vrouw zorgt voor het huishouden<br/>synoniem: huishouding<br/> * bewoners van een huis, gezin<br/>vb:het is een rommelig huishouden bij die studenten<br/><br/> * een huishouden van Jan Steen<br/> [een rommelige, ongeorganiseerde boel]<br/><br/>synoniem: huishouding</div>"
huiswerk|"<div class=""article""><div class=""k"">huiswerk</div>huiswerk<br/> * opdrachten van school die je thuis moet maken<br/>vb:hebben we nog huiswerk voor Engels?</div>"
hulp|"<div class=""article""><div class=""k"">hulp</div>hulp<br/> * het geven van raad, verzorging of steun<br/>vb:bedankt voor al je hulp!<br/> * iemand die helpt<br/>vb:ze zoeken een hulp voor halve dagen</div>"
hulpmiddel|"<div class=""article""><div class=""k"">hulpmiddel</div>hulpmiddel<br/> * wat je gebruikt om iets gemakkelijker te kunnen doen<br/>vb:we gebruiken een vloerwisser als hulpmiddel bij het schoonmaken</div>"
hulpverlening|"<div class=""article""><div class=""k"">hulpverlening</div>hulpverlening<br/> * mensen met problemen op een deskundige manier van dienst zijn<br/>vb:de maatschappelijk werker houdt zich bezig met hulpverlening</div>"
hun|"<div class=""article""><div class=""k"">hun</div>hun<br/> * derde persoon meervoud, bij object zonder 'aan'<br/>vb:ik geef hun een cadeau<br/> * bezittelijk: hij is van die andere mensen<br/>vb:het is hun paard</div>"
huren|"<div class=""article""><div class=""k"">huren</div>huren<br/> * het gebruiken tegen betaling<br/>vb:we hebben deze woning gehuurd<br/><br/> * er is een kamer te huur<br/> [je kunt hem huren]</div>"
hut|"<div class=""article""><div class=""k"">hut</div>hut<br/> * primitief huisje<br/>vb:ze wonen in een soort hut van planken<br/> * kamer op een boot<br/>vb:we hadden tijdens de bootreis een hut voor twee personen<br/><br/> * hutje bij mutje leggen<br/> [al het geld bij elkaar doen om samen te betalen]</div>"
huwelijk|"<div class=""article""><div class=""k"">huwelijk</div>huwelijk<br/> * het trouwen of het getrouwd zijn<br/>vb:uit het huwelijk tussen Jan en Regina zijn twee dochters geboren<br/><br/> * in het huwelijk treden<br/> [trouwen]</div>"
hypermodern|"<div class=""article""><div class=""k"">hypermodern</div>hypermodern<br/> * heel erg van deze tijd<br/>vb:ze hebben een hypermodern huis<br/>tegenstelling: ouderwets</div>"
hypocriet|"<div class=""article""><div class=""k"">hypocriet</div>hypocriet<br/> * wie vriendelijk doet terwijl hij het niet meent<br/>vb:hij gedraagt zich hypocriet<br/>synoniemen: huichelachtig schijnheilig<br/>tegenstellingen: eerlijk oprecht</div>"
ideaal|"<div class=""article""><div class=""k"">ideaal</div>ideaal<br/> * zo goed als je maar kunt wensen<br/>vb:het weer was ideaal tijdens onze vakantie<br/> * wat je erg graag wilt bereiken<br/>vb:mijn ideaal is: een baan bij de overheid</div>"
idee|"<div class=""article""><div class=""k"">idee</div>idee<br/> * wat je ergens over denkt<br/>vb:in het buitenland studeren, dat lijkt me een goed idee<br/><br/> * ik heb geen flauw idee<br/> [ik zou het echt niet weten]<br/> * ik heb er geen idee van<br/> [ik weet het echt niet]<br/><br/>synoniem: vermoeden<br/> * plotselinge gedachte die bij je opkomt<br/>vb:opeens kreeg ik een idee om haar te verrassen<br/><br/> * hem op een idee brengen<br/> [hem helpen een idee te krijgen]<br/> * wie kwam op dat idee?<br/> [wie bedacht dat?]<br/><br/>synoniemen: inval ingeving<br/><br/> * naar mijn idee kan dat niet<br/> [volgens mij kan dat niet]</div>"
identiek|"<div class=""article""><div class=""k"">identiek</div>identiek<br/> * precies zoals iets of iemand anders<br/>vb:de zusjes dragen identieke kleren<br/>synoniemen: gelijk eender hetzelfde<br/>tegenstellingen: anders afwijkend verschillend ongelijk</div>"
ieder|"<div class=""article""><div class=""k"">ieder</div>ieder<br/> * alles wat genoemd is, is meegeteld<br/>vb:ieder kind heeft liefde nodig<br/>synoniem: elk<br/><br/> * ik schrijf je in ieder geval<br/> [zeker]</div>"
iedereen|"<div class=""article""><div class=""k"">iedereen</div>iedereen<br/> * ieder mens<br/>vb:dat kan iedereen overkomen<br/>tegenstelling: niemand</div>"
iemand|"<div class=""article""><div class=""k"">iemand</div>iemand<br/> * als je niet weet over wie het precies gaat of als je dat niet wilt<br/>zeggen<br/>vb:er heeft iemand voor je gebeld<br/><br/> * is er behalve de directeur nog iemand anders aanwezig<br/> [nog een persoon]</div>"
iets|"<div class=""article""><div class=""k"">iets</div>iets<br/> * niet veel, niet zo erg<br/>vb:we zijn iets te laat<br/>synoniemen: beetje wat enigszins<br/>tegenstelling: erg<br/> * als je niet weet of wil zeggen waar het precies over gaat<br/>vb:ik ga iets voor mijn vriend kopen<br/>synoniem: wat<br/><br/> * dat is net iets voor Loes<br/> [dat is typisch voor Loes]<br/> * we moeten er iets op vinden<br/> [we moeten een oplossing bedenken]<br/> * zo iets doe je niet!<br/> [dat doe je niet]<br/> * als je ziek wordt of iets dergelijks<br/> [of als er iets anders is]</div>"
ijdel|"<div class=""article""><div class=""k"">ijdel</div>ijdel<br/> * wie zichzelf bewondert en/of door anderen bewonderd wil worden<br/>vb:hij is zo ijdel: hij staat uren voor de spiegel<br/> * vergeefs, nutteloos<br/>vb:hij had de ijdele hoop dat ze nog zou komen</div>"
ijs|"<div class=""article""><div class=""k"">ijs</div>ijs<br/> * bevroren water<br/>vb:als er ijs op de sloot ligt, gaan we schaatsen<br/><br/> * je op glad ijs begeven<br/> [gaan praten over iets waar je niet genoeg van weet]<br/> * goed beslagen ten ijs komen<br/> [je goed voorbereid hebben]<br/> * na een kwartier was het ijs gebroken<br/> [waren ze niet meer verlegen]<br/><br/> * bevroren mengsel van melk, suiker, vruchten enz.<br/>vb:ik wil graag aardbeienijs</div>"
ijverig|"<div class=""article""><div class=""k"">ijverig</div>ijverig<br/> * wie aandachtig en ingespannen ergens aan werkt<br/>vb:het kind maakte ijverig zijn huiswerk<br/>synoniem: vlijtig<br/>tegenstelling: lamlendig</div>"
ijzer|"<div class=""article""><div class=""k"">ijzer</div>ijzer<br/> * bepaald soort metaal<br/>vb:ijzer is harder dan hout<br/><br/> * je kunt geen ijzer met handen breken<br/> [je moet het niet te snel willen doen]<br/> * het ijzer smeden als het heet is<br/> [op het juiste moment je kans grijpen]<br/><br/> * voorwerp dat van ijzer gemaakt is<br/>vb:er moeten nieuwe ijzers onder die schaatsen<br/><br/> * we binden de ijzers onder<br/> [de schaatsen]<br/> * hij heeft meerdere ijzers in het vuur<br/> [als het ene plan niet lukt, pakt hij het volgende]</div>"
ik|"<div class=""article""><div class=""k"">ik</div>ik<br/> * noemt de persoon die aan het woord is, eerste persoon enkelvoud,<br/>subject<br/>vb:ik ben de beste van de klas</div>"
illegaal|"<div class=""article""><div class=""k"">illegaal</div>illegaal<br/> * in strijd met de wet<br/>vb:deze buitenlanders zijn hier illegaal</div>"
immers|"<div class=""article""><div class=""k"">immers</div>immers<br/> * toch zeker<br/>vb:ik heb het je immers beloofd!<br/> * er wordt een reden of argument genoemd<br/>vb:zout is gezond, alle mensen hebben immers zout nodig<br/>synoniemen: want namelijk</div>"
impressie|"<div class=""article""><div class=""k"">impressie</div>impressie<br/> * uitwerking die het heeft op gedachten en gevoel<br/>vb:tijdens de reis heb ik veel impressies opgedaan<br/>synoniem: indruk</div>"
in|"<div class=""article""><div class=""k"">in</div>in<br/> * niet (als woorddeel, ook im of il)<br/>vb:informeel, immobiel, illegaal<br/> * geeft een richting aan<br/>vb:we gingen het bos in<br/> * in de mode<br/>vb:lange rokken zijn weer in<br/>tegenstelling: uit<br/> * richting van buiten naar binnen<br/>vb:doe de suiker maar in de koffie<br/>tegenstelling: uit<br/> * geeft tijdstip of tijdsduur aan<br/>vb:in het najaar vallen de blaren<br/> * geeft een plaats aan<br/>vb:Jan is in de slaapkamer<br/>synoniem: te<br/><br/> * Arie is in de veertig<br/> [iets ouder dan veertig]<br/> * ik kan er wel in komen<br/> [ik kan het wel begrijpen]<br/> * ik ben er helemaal in<br/> [ga er helemaal in op]<br/> * die bal is in<br/> [binnen de lijn]<br/> * erin stinken<br/> [bedrogen worden, beetgenomen worden]<br/> * erin tuinen<br/> [beetgenomen worden]</div>"
inboedel|"<div class=""article""><div class=""k"">inboedel</div>inboedel<br/> * spullen in een huis<br/>vb:onze hele inboedel heeft waterschade</div>"
inbreken|"<div class=""article""><div class=""k"">inbreken</div>inbreken<br/> * iets openbreken en vervolgens naar binnen gaan en stelen<br/>vb:hij zit in de gevangenis want hij heeft ingebroken</div>"
inderdaad|"<div class=""article""><div class=""k"">inderdaad</div>inderdaad<br/> * om aan te geven dat het zo is of dat je dat ook vindt<br/>vb:bent u mijnheer Jansma? inderdaad</div>"
indertijd|"<div class=""article""><div class=""k"">indertijd</div>indertijd<br/> * in die vroegere tijd<br/>vb:indertijd stond er naast de kerk een school<br/>synoniem: destijds</div>"
indiaan|"<div class=""article""><div class=""k"">indiaan</div>indiaan<br/> * wie behoort tot de oorspronkelijke bewoners van Amerika<br/>vb:de indiaan had een lange zwarte vlecht</div>"
indien|"<div class=""article""><div class=""k"">indien</div>indien<br/> * geeft een voorwaarde aan, in het geval dat<br/>vb:wilt u bellen indien u verhinderd bent?<br/>synoniemen: als wanneer zo</div>"
individueel|"<div class=""article""><div class=""k"">individueel</div>individueel<br/> * los van andere mensen<br/>vb:hier krijgt elke leerling individueel les<br/>tegenstelling: samen</div>"
indruk|"<div class=""article""><div class=""k"">indruk</div>indruk<br/> * uitwerking die het heeft op gedachten en gevoel<br/>vb:het optreden van Rob de Nijs maakte veel indruk<br/><br/> * heb je al een indruk van hem?<br/> [kun je hem al een beetje beoordelen?]<br/> * hij maakte een goede indruk<br/> [men vond hem aardig]<br/> * we waren erg onder de indruk<br/> [het had ons echt iets gedaan]<br/> * hij wekte de indruk dat ...<br/> [gaf anderen het idee dat ....]<br/><br/>synoniem: impressie</div>"
industrialiseren|"<div class=""article""><div class=""k"">industrialiseren</div>industrialiseren<br/> * fabrieken tot belangrijke geldverdieners maken<br/>vb:in de negentiende eeuw is dit land geÃ¯ndustrialiseerd</div>"
industrie|"<div class=""article""><div class=""k"">industrie</div>industrie<br/> * alle fabrieken bij elkaar<br/>vb:de staalindustrie maakt veel winst</div>"
ineens|"<div class=""article""><div class=""k"">ineens</div>ineens<br/> * in Ã©Ã©n keer<br/>vb:moet ik alles ineens betalen?<br/> * snel, terwijl het niet verwacht werd<br/>vb:ineens stond hij voor ons<br/>synoniemen: plotseling onverwacht opeens<br/>tegenstelling: geleidelijk</div>"
infectie|"<div class=""article""><div class=""k"">infectie</div>infectie<br/> * plaats op je lichaam die rood en opgezwollen is door bacteriÃ«n<br/>vb:er is een infectie bij de wond gekomen<br/>synoniem: ontsteking</div>"
informatie|"<div class=""article""><div class=""k"">informatie</div>informatie<br/> * inlichtingen of gegevens waardoor je er meer over te weten komt<br/>vb:kunt u mij informatie geven over deze opleiding?</div>"
informeren|"<div class=""article""><div class=""k"">informeren</div>informeren<br/> * vragen hoe het zit, gegevens opvragen<br/>vb:je kunt daar informeren hoe laat de trein vertrekt<br/> * gegevens geven<br/>vb:de leraar informeert de leerlingen over het examen<br/>synoniem: inlichten</div>"
ingaan|"<div class=""article""><div class=""k"">ingaan</div>ingaan<br/> * erop reageren<br/>vb:de minister ging niet op zijn vragen in<br/> * beginnen<br/>vb:wanneer gaat de zomertijd in?</div>"
ingang|"<div class=""article""><div class=""k"">ingang</div>ingang<br/> * opening waardoor je naar binnen gaat<br/>vb:weet u waar de ingang van deze school is?<br/>synoniem: entree<br/>tegenstelling: uitgang<br/><br/> * met ingang van 1 juni<br/> [vanaf 1 juni]</div>"
ingenieur|"<div class=""article""><div class=""k"">ingenieur</div>ingenieur<br/> * wie is afgestudeerd aan een technische hogeschool<br/>vb:hij is ingenieur bij een groot bouwbedrijf</div>"
ingewikkeld|"<div class=""article""><div class=""k"">ingewikkeld</div>ingewikkeld<br/> * het zit zo in elkaar dat je het moeilijk kunt snappen<br/>vb:de stof heeft een ingewikkeld patroon<br/>synoniemen: complex gecompliceerd<br/>tegenstellingen: eenvoudig simpel<br/> * wat veel inspanning kost om te doen<br/>vb:goed bouwen is erg ingewikkeld<br/>synoniemen: lastig moeilijk<br/>tegenstellingen: eenvoudig simpel</div>"
inhoud|"<div class=""article""><div class=""k"">inhoud</div>inhoud<br/> * wat erin zit of erin kan<br/>vb:de inhoud van dit pak melk is bedorven<br/> * alles wat in een tekst staat<br/>vb:maak een samenvatting van de inhoud<br/><br/> * het is een film met weinig inhoud<br/> [het verhaal stelt weinig voor]</div>"
inhouden|"<div class=""article""><div class=""k"">inhouden</div>inhouden<br/> * je beheersen, niets zeggen, terwijl je dat graag zou willen<br/>vb:ik werd erg boos, maar ik hield me in!<br/>synoniem: bedwingen<br/>tegenstelling: uitleven<br/> * iets betekenen<br/>vb:wat houdt dat plan van hem precies in?<br/> * het niet uitbetalen<br/>vb:ik houd voor straf een tientje van je zakgeld in</div>"
initiatief|"<div class=""article""><div class=""k"">initiatief</div>initiatief<br/> * wat je als eerste voorstelt, doet of onderneemt<br/>vb:dat feest was een leuk initiatief van Hans<br/><br/> * hij neemt het initiatief<br/> [hij begint ermee]<br/> * op eigen initiatief<br/> [zonder vooraf met anderen te overleggen]<br/> * het particulier initiatief<br/> [acties van burgers]</div>"
injectie|"<div class=""article""><div class=""k"">injectie</div>injectie<br/> * inspuiting van geneesmiddel met behulp van naald<br/>vb:ik haalde een injectie tegen de griep<br/><br/> * hij gaf het bedrijf een financiÃ«le injectie<br/> [extra geld om te helpen]<br/><br/>synoniem: spuit</div>"
inmiddels|"<div class=""article""><div class=""k"">inmiddels</div>inmiddels<br/> * in die tijd<br/>vb:toen ik aankwam was Jos inmiddels vertrokken<br/>synoniemen: intussen ondertussen</div>"
innemen|"<div class=""article""><div class=""k"">innemen</div>innemen<br/> * een plaats in beslag nemen<br/>vb:die koelkast neemt te veel plaats in<br/><br/> * een standpunt innemen<br/> [een standpunt hebben]<br/><br/>synoniem: bezetten<br/> * inslikken<br/>vb:hij neemt zijn pillen elke dag in<br/><br/> * het schip neemt brandstof in<br/> [neemt brandstof aan boord]<br/><br/> * veroveren<br/>vb:de stad werd ingenomen door de ServiÃ«rs<br/> * nauwer maken<br/>vb:je bent mager geworden, ik zal dat jasje innemen<br/>tegenstelling: uitleggen<br/><br/> * hij neemt iedereen tegen zich in<br/> [maakt op iedereen een slechte indruk]</div>"
innoveren|"<div class=""article""><div class=""k"">innoveren</div>innoveren<br/> * nieuwe produkten, technieken etc. gaan gebruiken<br/>vb:dit bedrijf innoveerde de laatste jaren sterk<br/>synoniem: vernieuwen</div>"
inschrijven|"<div class=""article""><div class=""k"">inschrijven</div>inschrijven<br/> * je er schriftelijk voor opgeven<br/>vb:hij schreef zich in voor de opleiding<br/> * zijn naam op een lijst zetten<br/>vb:ik heb tien nieuwe leerlingen ingeschreven</div>"
inspannen|"<div class=""article""><div class=""k"">inspannen</div>inspannen<br/> * je kracht gebruiken<br/>vb:hij heeft zich ingespannen om die kast te versjouwen<br/><br/> * jij mag je niet inspannen<br/> [je niet te druk maken]<br/><br/>tegenstellingen: ontspannen relaxen<br/> * er je best voor doen<br/>vb:zij spant zich enorm in voor de vereniging<br/> * voor de wagen vastmaken<br/>vb:het paard werd ingespannen</div>"
instantie|"<div class=""article""><div class=""k"">instantie</div>instantie<br/> * afdeling van de overheid<br/>vb:bij welke instantie moet ik zijn voor een bouwvergunning?<br/><br/> * in eerste instantie geloofde ik hem<br/> [eerst geloofde ik hem]</div>"
instellen|"<div class=""article""><div class=""k"">instellen</div>instellen<br/> * tot stand brengen, maken<br/>vb:er werd een feestcommissie ingesteld<br/> * klaarmaken voor gebruik<br/>vb:is de videorecorder al ingesteld?<br/> * verwachten dat het gebeurt<br/>vb:we hadden ons helemaal op een overwinning ingesteld</div>"
